@relation colorferet_asian_black

@attribute At001 numeric
@attribute At002 numeric
@attribute At003 numeric
@attribute At004 numeric
@attribute At005 numeric
@attribute At006 numeric
@attribute At007 numeric
@attribute At008 numeric
@attribute At009 numeric
@attribute At010 numeric
@attribute At011 numeric
@attribute At012 numeric
@attribute At013 numeric
@attribute At014 numeric
@attribute At015 numeric
@attribute At016 numeric
@attribute At017 numeric
@attribute At018 numeric
@attribute At019 numeric
@attribute At020 numeric
@attribute At021 numeric
@attribute At022 numeric
@attribute At023 numeric
@attribute At024 numeric
@attribute At025 numeric
@attribute At026 numeric
@attribute At027 numeric
@attribute At028 numeric
@attribute At029 numeric
@attribute At030 numeric
@attribute At031 numeric
@attribute At032 numeric
@attribute At033 numeric
@attribute At034 numeric
@attribute At035 numeric
@attribute At036 numeric
@attribute At037 numeric
@attribute At038 numeric
@attribute At039 numeric
@attribute At040 numeric
@attribute At041 numeric
@attribute At042 numeric
@attribute At043 numeric
@attribute At044 numeric
@attribute At045 numeric
@attribute At046 numeric
@attribute At047 numeric
@attribute At048 numeric
@attribute At049 numeric
@attribute At050 numeric
@attribute At051 numeric
@attribute At052 numeric
@attribute At053 numeric
@attribute At054 numeric
@attribute At055 numeric
@attribute At056 numeric
@attribute At057 numeric
@attribute At058 numeric
@attribute At059 numeric
@attribute At060 numeric
@attribute At061 numeric
@attribute At062 numeric
@attribute At063 numeric
@attribute At064 numeric
@attribute At065 numeric
@attribute At066 numeric
@attribute At067 numeric
@attribute At068 numeric
@attribute At069 numeric
@attribute At070 numeric
@attribute At071 numeric
@attribute At072 numeric
@attribute At073 numeric
@attribute At074 numeric
@attribute At075 numeric
@attribute At076 numeric
@attribute At077 numeric
@attribute At078 numeric
@attribute At079 numeric
@attribute At080 numeric
@attribute At081 numeric
@attribute At082 numeric
@attribute At083 numeric
@attribute At084 numeric
@attribute At085 numeric
@attribute At086 numeric
@attribute At087 numeric
@attribute At088 numeric
@attribute At089 numeric
@attribute At090 numeric
@attribute At091 numeric
@attribute At092 numeric
@attribute At093 numeric
@attribute At094 numeric
@attribute At095 numeric
@attribute At096 numeric
@attribute At097 numeric
@attribute At098 numeric
@attribute At099 numeric
@attribute At100 numeric
@attribute At101 numeric
@attribute At102 numeric
@attribute At103 numeric
@attribute At104 numeric
@attribute At105 numeric
@attribute At106 numeric
@attribute At107 numeric
@attribute At108 numeric
@attribute At109 numeric
@attribute At110 numeric
@attribute At111 numeric
@attribute At112 numeric
@attribute At113 numeric
@attribute At114 numeric
@attribute At115 numeric
@attribute At116 numeric
@attribute At117 numeric
@attribute At118 numeric
@attribute At119 numeric
@attribute At120 numeric
@attribute At121 numeric
@attribute At122 numeric
@attribute At123 numeric
@attribute At124 numeric
@attribute At125 numeric
@attribute At126 numeric
@attribute At127 numeric
@attribute At128 numeric
@attribute gender {M, F}
@attribute age {10, 20, 30, 40, 50, 60, 70}
@attribute race {Asian, Black-or-African-American}

@data
-0.06687054,0.048387755,0.078064628,-0.034041721,-0.044452481,-0.06269934,0.031707402,-0.132092744,0.201537043,-0.136490867,0.246551484,0.025978848,-0.280644655,-0.114874139,0.046195075,0.176337898,-0.16478765,-0.194972813,-0.065658353,-0.02061823,0.022923633,-0.006490305,0.04530903,0.06662064,-0.08528848,-0.335972756,-0.102446385,-0.120530762,0.047983821,-0.090819851,-0.000934112,0.100891933,-0.263209283,-0.032430306,-0.00049023,0.004061138,-0.007843018,-0.079052977,0.146804333,-0.05791657,-0.248525247,-0.092491716,-0.011142559,0.140538603,0.233389258,-0.01333659,-0.011161841,-0.085728168,0.03922027,-0.2448304,0.010380443,0.095886558,0.08968778,0.043262586,-0.064770617,-0.220436454,-0.022448225,0.062313654,-0.198235989,-0.027488472,-0.001471454,-0.123018824,-0.084121183,0.015084794,0.252888799,0.05946859,-0.166397378,-0.144542322,0.196252048,-0.226532489,0.046332978,0.099336796,-0.135543615,-0.158011675,-0.270435333,-0.014926495,0.380056292,0.020740863,-0.150510088,0.065305457,-0.207117707,0.0405185,-0.068676531,0.089502096,-0.058372304,0.009175844,-0.088488542,-0.00624951,0.183765694,-0.040237483,0.004396237,0.315637529,-0.062058806,0.043769941,0.035948407,0.02459576,0.016091315,-0.062210865,-0.070542976,-0.032793634,-0.031664345,-0.078910828,-0.03520482,0.153124213,-0.198504284,0.105767466,0.00159394,0.070952021,0.113355666,0.020864055,-0.088710487,-0.20809035,0.118635729,-0.275748312,0.157499343,0.194739819,0.027783401,0.127599776,0.012156479,0.132358551,-0.039336983,-0.077948533,-0.219388336,0.035502456,0.12877281,-0.066744007,-0.022683861,-0.002442233,F,20,Black-or-African-American
-0.064116552,0.033232234,0.039369199,-0.102243215,-0.061647806,-0.108322948,-0.025444005,-0.056226216,0.140299261,-0.118113011,0.206034079,-0.117165186,-0.247129947,-0.048709765,-0.079117969,0.180155307,-0.178440779,-0.125774845,0.005163502,-0.021217477,0.078226194,0.017904935,-0.024770459,0.094547048,-0.122036308,-0.391684264,-0.048152164,-0.038790226,-0.077442057,-0.017110325,-0.024594635,0.16781722,-0.181246355,0.003035866,0.122648865,0.123467058,-0.010083958,-0.037301868,0.176045999,0.074313894,-0.194255263,-0.106965266,0.0560694,0.288690716,0.186924309,0.054073185,-0.031650886,-0.044423055,0.14388445,-0.284772485,-0.003596198,0.156085119,0.079948612,-0.017882502,0.065687358,-0.146040991,0.010311343,0.181149989,-0.222353742,-0.006749919,-0.044736911,-0.168303072,-0.07242927,-0.119316585,0.225948185,0.082020387,-0.179474473,-0.027939754,0.236804694,-0.142495334,-0.008343825,-0.007448058,-0.103008628,-0.209643677,-0.260905117,-0.054302577,0.371936142,0.140430987,-0.18696405,0.047427438,-0.010484843,0.002114691,0.084077954,0.132560819,-0.052522771,0.029303301,-0.069422759,-0.009991594,0.171027333,-0.017824322,-0.011665288,0.220801711,-0.103409089,0.052846793,0.020435087,-0.06951911,-0.102695718,-0.039869964,-0.168764949,-0.069966316,-0.027601924,-0.109483823,-0.044986743,0.148863345,-0.24128601,0.059580676,-0.001845416,-0.039962575,0.00393745,-0.017379755,-0.061230429,-0.076588474,0.090737179,-0.241391405,0.127429366,0.17926766,0.035726026,0.194717377,0.035379842,-0.0100127,0.029363006,-0.114174664,-0.187068522,-0.071396559,0.077534229,-0.026856031,0.055590801,-0.068883985,F,20,Black-or-African-American
-0.151250094,0.117683023,0.080620624,-0.094817385,-0.106985487,-0.052767545,-0.031782478,-0.14391689,0.265516788,-0.204490483,0.294735193,0.049364835,-0.223065257,-0.056965694,-0.050655723,0.171057701,-0.176654845,-0.138516903,-0.023159498,-0.034671478,0.132324517,-0.010494884,0.03901428,0.064135544,-0.18663165,-0.339328647,-0.142854273,-0.135462314,0.006299881,-0.070747219,0.099815339,0.05357337,-0.184607744,0.020795107,-0.035853013,0.019191468,0.045842122,-0.048890702,0.139338806,-0.03416938,-0.235923007,-0.109659635,0.072001241,0.147901207,0.11332868,-0.01339049,0.093110189,-0.111235209,0.031930145,-0.168505669,0.033457257,0.091957673,0.086770535,0.038597427,0.100719482,-0.198630631,0.036828831,0.085183389,-0.148109347,0.011527041,0.056037396,-0.030725796,-0.069971576,0.021000596,0.260133654,0.065456018,-0.156028941,-0.065776788,0.22726582,-0.131942868,-0.00014787,0.079345144,-0.154113948,-0.188051865,-0.24704504,-0.021200068,0.49990958,0.120812163,-0.142175689,0.084601216,-0.183264583,-0.007930681,-0.034206539,0.093445286,-0.06007117,0.02414139,-0.073777579,0.047410652,0.166956782,-0.002394843,0.042378362,0.271031141,0.004356544,-0.010484925,-0.001189951,-0.000788942,-0.095092379,-0.064431041,-0.041965157,-0.049628399,-0.055308186,-0.074491367,-0.06812188,0.075548261,-0.241999939,0.11178679,0.046212025,-0.040347479,-0.008639995,0.119449891,-0.092846535,-0.114660271,0.115404949,-0.233255863,0.14729023,0.163892776,0.020907076,0.207485914,0.065774724,0.150560796,-0.013071381,-0.080047958,-0.101812489,-0.043007284,0.04078966,-0.119060099,0.040768571,-0.005143017,F,20,Black-or-African-American
-0.11479792,0.086542577,0.062407974,-0.045023989,-0.057793807,-0.078493759,-0.006012501,-0.202691197,0.19272545,-0.118755415,0.238137454,-0.028535437,-0.246974349,-0.12575385,0.070232742,0.096334606,-0.095290273,-0.169652715,-0.05315882,-0.024849102,-0.014628738,-0.068771392,0.124854743,0.10658516,-0.202636734,-0.325326473,-0.116712213,-0.094779029,-0.013348287,0.000797082,-0.021116046,0.090630025,-0.209179401,-0.024269041,0.043213211,0.153570741,-0.049272016,-0.073041946,0.191505715,-0.013253234,-0.196846068,-0.107708223,-0.025259316,0.201096892,0.216353387,-0.047202453,0.042664908,-0.036505148,0.071912251,-0.25204432,0.068874702,0.136242568,0.043232858,0.002873257,0.139301732,-0.15280515,-0.042800263,0.142552868,-0.136897177,-0.010487276,-0.048586607,-0.062360846,-0.091510952,-0.118449233,0.280535907,0.176168174,-0.16964674,-0.072027057,0.264352381,-0.118601263,-0.012728479,0.126051232,-0.160518348,-0.168156669,-0.263990641,0.0052401,0.480937064,0.106953561,-0.179081142,0.016071655,-0.165074319,-0.008321904,-0.072034404,0.082712725,-0.030808982,0.042358682,-0.059781991,0.003172334,0.17714721,-0.010897117,-0.054688822,0.255162567,-0.048683442,0.036482506,0.051597752,-0.040826499,-0.030691614,-0.090208337,-0.145110488,-0.08323893,0.012757197,-0.123658054,-0.026191974,0.128086716,-0.233082667,0.084313728,0.064290211,-0.012210326,0.060712203,0.06748426,-0.103936464,-0.093288451,0.128325135,-0.379407734,0.174611822,0.144869447,0.01574726,0.1405361,-0.013003955,0.081197135,0.015277045,-0.028610211,-0.068912543,-0.076146141,0.025594652,-0.01629415,6.81E-05,0.03453074,F,20,Black-or-African-American
-0.229445145,0.156297877,0.115656644,-0.027309068,-0.054058995,-0.107892871,0.018965596,-0.018131286,0.136602044,0.046155665,0.282385468,-0.069904193,-0.201926872,-0.119560719,0.009033076,0.139089793,-0.214766741,-0.101509735,-0.048929818,-0.156308025,0.003342956,-0.000971174,-0.056873996,0.103352413,-0.082268067,-0.288311154,-0.058812283,-0.168896765,0.072405748,-0.102520525,0.018853724,0.045719679,-0.214136437,-0.092958361,-0.084386796,0.010202017,0.019767944,0.004835557,0.16467154,0.03244406,-0.050014067,-0.089990959,0.001241744,0.32639727,0.266099274,0.013011076,0.015841115,0.083732843,0.045045249,-0.214429066,0.023580434,0.164000258,0.150073797,0.054318294,0.008047071,-0.126015395,-0.091005176,0.046015464,-0.16988124,0.096554294,0.066803135,-0.084640145,-0.118441641,-0.052891605,0.284860373,0.118803844,-0.092777804,-0.112165555,0.265075147,-0.113587096,-0.043961667,0.081230856,-0.143468782,-0.100294955,-0.241602004,0.140059471,0.336387426,0.070185207,-0.216360763,-0.042917751,-0.169862941,0.006194947,0.013696171,-0.023981087,-0.070325471,-0.016944133,-0.145162731,0.016777243,0.139998958,0.018780619,-0.047296043,0.189120024,-0.001934614,-0.052820586,0.051119395,-0.004796129,0.003745453,-0.050482444,-0.127293617,-0.046321262,0.072700009,-0.107896157,-0.045142196,0.069044515,-0.098040864,0.094751753,0.055324148,0.034127772,-0.114730507,0.027215401,-0.131071746,-0.030918341,0.225763217,-0.140455395,0.219217479,0.124333039,-0.022202983,0.100519046,0.004955133,0.105610535,-0.068735577,-0.070042126,-0.035416506,-0.065985642,0.042487763,-0.021741444,0.065734386,0.061230544,M,20,Black-or-African-American
-0.151065663,0.112727143,0.116029188,-0.010950089,0.035580061,-0.083529621,0.0030955,-0.112419903,0.204635859,-0.084576666,0.27591151,0.033570543,-0.136371896,-0.171648264,0.036771204,0.127759039,-0.136836529,-0.181524158,-0.116792649,-0.073585011,0.019622702,0.050767109,0.011083692,-0.033120342,-0.143581793,-0.318705559,-0.054175023,-0.133956388,0.106591612,-0.093421146,-0.062502094,0.032678541,-0.269287229,-0.089182101,-0.0195425,0.177132845,0.030673478,0.013953295,0.095654994,0.063205145,-0.155331299,0.026033416,-0.015397523,0.237870395,0.238324255,0.005004864,0.006815477,-0.109686852,0.073386468,-0.170875371,0.134030268,0.107119277,0.227379873,0.111769043,0.12471015,-0.097601421,0.013670269,0.028484065,-0.165194392,0.061150488,0.100260161,-0.027505763,-0.055101238,-0.020821713,0.204608604,0.037103187,-0.079106957,-0.068179004,0.170247808,-0.093989633,-0.077967718,0.061727799,-0.066040076,-0.123021215,-0.288616955,0.109840505,0.312465847,0.111303926,-0.259099394,0.081612252,-0.125503793,-0.048328027,-0.010974651,0.039297536,-0.073655002,0.084513351,-0.098820098,0.024500366,0.176819518,0.030636193,0.027603999,0.225808084,-0.067538381,0.001474282,0.036578014,0.006923892,-0.060698751,-0.019701904,-0.08429724,-0.137431219,0.109740905,-0.098329052,-0.049186617,0.070672065,-0.214111879,0.152570114,-0.000273831,0.024849964,0.06849502,0.000569161,-0.01995606,-0.043306962,0.134826213,-0.222813278,0.261728823,0.160684064,-0.025186133,0.116320036,0.05459594,0.10432642,-0.029260481,-0.018783879,-0.127564996,-0.078422882,0.034249216,-0.032469809,0.043532461,0.095447995,M,40,Black-or-African-American
-0.13353999,0.030515717,0.132323653,0.023860317,-0.030423827,-0.144906774,0.078999512,-0.191259965,0.120990664,-0.15202944,0.23771815,-0.033552207,-0.160901591,-0.042919282,0.009775188,0.114932306,-0.158663422,-0.088061966,-0.068843424,-0.051315915,0.061165702,0.047727827,0.005797159,0.042875312,-0.048658296,-0.2608307,-0.120309167,-0.160108566,0.053021453,-0.049830601,0.017572846,0.052616462,-0.20262216,0.050087176,-0.061269999,-0.009983771,-0.077199042,-0.070819572,0.210529432,-0.016560966,-0.1962291,-0.158914864,-0.045111284,0.194207862,0.120797738,-0.08050435,-0.02332728,-0.05660028,0.015585497,-0.240063429,-0.066712737,0.13806726,0.093336858,0.029120436,0.011951545,-0.161290407,0.025997143,-0.020612299,-0.181253821,0.029692452,0.039500561,-0.169447258,-0.090446658,-0.006068036,0.263092518,0.113040097,-0.126680255,-0.040524226,0.174656957,-0.184275284,-0.015618809,0.048532061,-0.119831964,-0.210541472,-0.254182249,-0.05064306,0.421672374,0.056631699,-0.183160454,0.032094363,-0.214390546,0.005526271,0.107753672,0.094717681,-0.068062216,0.060412101,-0.105687223,0.064022981,0.152508587,-0.120108202,-0.013262127,0.198252335,-0.068852507,0.018188035,-0.014487181,-0.080210373,0.029505311,-0.054361165,-0.054841965,0.021558033,0.02990558,-0.10645771,-0.038033813,0.120669752,-0.196260363,0.10833551,0.082288504,-0.062425673,0.034032747,-0.053799212,-0.162561148,-0.062928468,0.144526541,-0.204300299,0.221177369,0.1624856,-0.059794322,0.163624212,-0.003578434,0.089426361,-0.105191119,-0.077660166,-0.188659847,0.009080641,0.111188188,-0.005663393,-0.007352573,-0.047312364,F,40,Black-or-African-American
-0.102352008,0.123704799,0.069465287,-0.053092316,0.023655429,-0.090070322,-0.045089822,-0.165102482,0.124567799,-0.115050316,0.19604452,-0.060623735,-0.169612691,-0.121083349,0.06171396,0.056154236,-0.119258314,-0.158530518,-0.072040647,-0.132057652,-0.024491999,0.034438912,0.026185282,-0.022451438,-0.12480545,-0.392175704,-0.063838094,-0.166987717,-0.008984927,-0.028499911,-0.024544021,0.036360428,-0.240976363,-0.015793804,-0.011060387,0.11881052,0.027077993,0.038903546,0.12182571,0.035177786,-0.103822328,0.007755648,0.024450205,0.222134113,0.147020563,0.07092198,-0.002982331,-0.029893227,0.10729149,-0.150835618,0.122728251,0.107487984,0.150912017,0.009922296,0.145558059,-0.090373568,0.010368764,-0.07242211,-0.180230081,0.08256124,0.097289041,-0.032891329,-0.1182044,-0.008001264,0.246614039,0.12403468,-0.048934519,-0.047236789,0.196103483,-0.12576282,-0.05616945,0.015269211,-0.064513601,-0.130935714,-0.193727493,0.079954922,0.354652047,0.14670898,-0.225006714,0.046434268,-0.124881588,-0.032959506,0.094070859,-0.027973056,-0.088965572,0.07613568,-0.11600434,0.050175253,0.214326471,-0.000611254,-0.064056538,0.211869046,-0.073070303,0.063721545,0.039837461,-0.058250405,-0.089829706,-0.040184572,-0.149555504,-0.111516513,0.149309382,-0.08867231,-0.063172385,0.081082933,-0.20791775,0.106807783,0.014730934,-0.030261863,0.032105636,0.111973546,-0.096049085,-0.081648,0.116747685,-0.20370689,0.220450848,0.123058602,-0.015318073,0.138384551,0.047233731,0.041111454,0.01892277,-0.048641115,-0.142012835,-0.16829741,0.033926934,0.075416513,0.049001012,0.087143436,M,40,Black-or-African-American
-0.087389812,0.006962034,0.043506123,-0.06075054,-0.063023925,-0.009341531,0.029848021,-0.141222596,0.229360878,-0.138036162,0.235038504,-0.032699723,-0.254295826,-0.035037182,0.019130282,0.095643237,-0.183616877,-0.124494784,-0.027642123,0.013278936,0.032924227,-0.008404393,0.059550393,0.046622761,-0.075469486,-0.370705992,-0.161426127,-0.078255758,0.06000163,-0.052497923,-0.091694869,0.0833885,-0.211945936,-0.071353465,0.001561664,0.073166586,-0.024577409,-0.078462854,0.166530639,-0.027686901,-0.178871632,-0.07704366,0.023719158,0.183310002,0.208481997,0.002220725,-0.043467589,-0.1157827,0.067297108,-0.280031115,-0.002032953,0.137605205,0.056481697,0.074571609,0.029026175,-0.179269776,0.04388959,0.066270322,-0.212146521,-0.066002838,-0.017662428,-0.04777091,0.003886594,-0.006177256,0.239057645,0.146417528,-0.085055903,-0.149178699,0.168309525,-0.201709121,0.000108517,0.053270482,-0.132625878,-0.176746383,-0.277794778,-0.064134024,0.392047286,0.073986061,-0.166395709,0.080291115,-0.177555934,-0.054256044,0.062862776,0.045257907,-0.048100468,0.039798051,-0.129755944,0.003957063,0.185434029,-0.053932972,0.013691308,0.212876379,0.007374363,0.060547546,0.135948688,0.087919004,-0.053572804,-0.041383445,-0.211272523,-0.011347095,-0.056731991,-0.06405735,-0.047761332,0.147089273,-0.241679072,0.159931257,0.03883528,-0.087764621,-0.000130523,-0.104358085,-0.036299776,-0.056750022,0.121129826,-0.338470101,0.116908222,0.162260577,-0.019549198,0.210819513,-0.060471129,0.074990988,-0.091206424,-0.046873573,-0.184110463,-0.016820479,0.032922618,-0.01634698,-0.038887214,0.003544163,F,40,Black-or-African-American
-0.135740995,0.058168784,0.144813374,-0.005071044,-0.103159651,-0.029243065,-0.022239048,-0.162148803,0.143299788,-0.175724074,0.217769638,-0.022554565,-0.158784494,-0.07839635,0.001814798,0.191227928,-0.163263693,-0.192760989,-0.087842286,-0.115873255,-0.074101165,0.013188576,-0.006987121,0.064268254,-0.122719534,-0.287629485,-0.12668705,-0.192680985,0.053973902,-0.008308847,-0.053305112,0.073280722,-0.147697449,0.01683875,-0.024260074,-0.015224947,0.07509739,-0.049466103,0.138180777,-0.001756599,-0.21318683,-0.041804843,0.004598133,0.233165339,0.201894462,-0.047896981,-0.01100811,-0.023269054,0.080528885,-0.185316905,0.03655459,0.065307483,0.10576304,0.019586086,0.00868088,-0.189074188,-0.071189865,0.052025214,-0.149094641,0.03323096,-0.010715395,-0.111229554,-0.097315118,-0.098137945,0.286836416,0.179697424,-0.108076304,-0.141510397,0.250239581,-0.15996401,0.024556533,0.088799961,-0.177241489,-0.076615788,-0.239447773,-0.004733039,0.439710498,0.091459885,-0.21753259,-0.028076811,-0.200740799,0.017582458,-0.013416362,0.083150633,-0.038291659,0.014553815,-0.045176581,-0.04289116,0.198763058,-0.039067075,-0.020087097,0.243465766,-0.024288263,-0.027104367,0.026497072,-0.062388219,-0.022964202,-0.123191655,-0.111088946,-0.090158634,-0.076980121,-0.070271462,-0.032093588,0.087713987,-0.195632368,0.112501331,0.053840838,0.014971336,0.012174244,0.077528037,-0.067576647,-0.106900856,0.226719424,-0.191256613,0.11776527,0.14732489,0.060618214,0.154543027,0.00168056,0.118333936,-0.124250785,-0.058295768,-0.113470115,-0.004484672,0.108470164,-0.111901753,0.018744728,0.055620503,F,10,Black-or-African-American
-0.154425502,0.161149949,0.035283327,0.045397874,-0.019200481,-0.071666755,-0.032231119,-0.116184488,0.193913698,-0.002893498,0.18657589,0.043572698,-0.216328427,-0.120589845,0.04338409,0.063462108,-0.224117681,-0.142196029,-0.035833687,-0.104026735,0.047941208,0.008945432,0.004720327,0.055190321,-0.213511005,-0.324987441,-0.058742478,-0.154565617,0.037720881,-0.108631805,-0.020491481,0.042456578,-0.193756431,-0.041332439,-0.066249557,0.089777529,0.08233127,-0.006343555,0.160960227,0.052231744,-0.153871045,-0.002586262,-0.048050284,0.260086805,0.223824233,-0.01143105,0.021829139,-0.015864667,0.098389655,-0.21433717,0.048901752,0.182334423,0.085709818,0.069731608,-0.012303414,-0.201151252,-0.064727768,0.018811081,-0.156615749,0.017608427,0.031215249,-0.135124385,-0.074442074,0.01394093,0.250707567,0.135397092,-0.075777166,-0.043415543,0.205842912,-0.116219059,-0.076532535,-0.01403529,-0.10064663,-0.127909496,-0.29315272,0.116371959,0.387908131,0.095522434,-0.241267815,0.097619131,-0.225714594,0.044711784,0.003228832,0.044663638,-0.110589445,0.091005482,-0.12628907,0.043008134,0.163436979,0.049399272,-0.028818406,0.221351549,0.014587704,0.080910444,0.143462226,0.015223742,-0.04807815,-0.087848142,-0.099628389,-0.071456157,0.134148985,-0.130874857,0.009612886,0.096558593,-0.220162302,0.163141415,0.095024064,-0.00030922,0.046540618,0.071002595,-0.032771103,-0.05102662,0.176325038,-0.26313889,0.271070093,0.144678205,-0.017010156,0.245668426,0.02522595,0.133735672,-0.104060225,-0.024707913,-0.064547442,-0.068005122,0.045507975,0.035703726,0.055012751,0.098232493,M,40,Black-or-African-American
-0.209668428,0.153357923,0.07097213,0.015253786,-0.023248473,-0.069418468,0.071694717,-0.111381836,0.152565509,-0.049952056,0.212535486,-0.054317664,-0.217774361,-0.19720155,0.110495746,0.095241688,-0.131192788,-0.134552643,-0.091712266,-0.128091514,-0.007301468,-0.025168458,-0.023827503,0.015901014,-0.107773758,-0.308807403,-0.024690866,-0.196473032,0.025620917,-0.071983382,0.033549935,0.061844461,-0.17444244,-0.043888975,-0.071770161,0.082144126,0.014272223,0.012630749,0.127321586,-0.034127895,-0.1249865,-0.064056411,0.00058908,0.200347543,0.277644366,0.0009268,-0.038696438,0.001583295,0.144546151,-0.215431303,0.012126423,0.121706322,0.109341919,0.061179638,0.052682508,-0.125996783,0.013129845,0.000583136,-0.218301624,0.022039309,0.027863232,-0.16838184,-0.113558806,0.064187668,0.202449933,0.094435856,-0.058801096,-0.045936726,0.192208305,-0.13835299,0.003077609,0.089008592,-0.132487074,-0.134435445,-0.222249612,0.153973818,0.421212137,0.092758454,-0.136521369,-0.008233702,-0.134671897,-0.038002301,0.015190854,0.043709934,-0.082277924,-0.131119639,-0.132044628,0.056899406,0.131536111,-0.011557888,-5.68E-05,0.209126636,-0.05015498,0.015934514,-0.029513754,-0.010775287,-0.056245245,-0.005099481,-0.016601369,-0.123093657,0.171380937,-0.132786542,0.009689309,0.084030598,-0.197083116,0.103230618,0.014060389,0.054542877,0.045740828,-0.046466768,0.020861398,0.009977277,0.1359521,-0.135230258,0.230059654,0.130403504,-0.045982152,0.136277318,-0.010518678,0.072119847,-0.017437302,-0.060427416,-0.113342062,-0.039736353,0.044085484,0.036532387,0.017193273,0.034816157,M,40,Black-or-African-American
-0.10680113,0.052075543,0.1204575,-0.023643263,-0.041404918,-0.086084381,0.020228133,-0.222414508,0.213056281,-0.16369313,0.249257818,0.00214372,-0.197102547,-0.076670066,0.007534325,0.146046191,-0.134886071,-0.202140525,-0.080900624,-0.162360102,-0.052277621,0.038104348,0.023131266,0.022359308,-0.070575044,-0.264650702,-0.09718354,-0.21781449,0.030953119,-0.004394339,0.007374573,0.08658278,-0.220501795,-0.040245533,0.048683617,0.065301806,0.015142051,-0.025367815,0.224128917,-0.002336752,-0.12176922,-0.096568577,0.026623055,0.173089564,0.184494123,-0.051389974,-0.017893333,-0.082991213,0.089587227,-0.178508326,0.049794618,0.113334969,0.188172817,0.083448395,0.023521852,-0.212400451,-0.004152998,-0.011468275,-0.196408063,0.017495403,0.018516758,-0.120921209,-0.149712637,0.041793492,0.272630721,0.113078907,-0.101677626,-0.108751357,0.237917945,-0.149039879,-0.006134834,0.103178099,-0.182493418,-0.109916426,-0.21293661,0.016770612,0.460664839,0.029889159,-0.220132276,-0.009017598,-0.199351355,-0.02986246,-0.056225374,0.041834772,-0.05680421,0.018044032,-0.058070369,0.008495919,0.165471703,-0.064487025,-0.058288183,0.215491757,-0.058846183,0.0188052,0.037509933,-0.007918082,-0.006235701,-0.117044345,-0.136224702,-0.151806936,0.002629231,-0.04831868,-0.046485007,0.092171893,-0.240142763,0.085823543,0.012421273,-0.070883423,-0.017446829,0.006787958,-0.059429377,-0.105366699,0.205558613,-0.193208128,0.185409024,0.153158784,-0.023457393,0.18172802,-0.035158698,0.087586313,-0.051154107,-0.075606883,-0.108384125,-0.076044351,0.04768832,0.034994528,0.009210651,0.021479145,F,30,Black-or-African-American
-0.20033215,0.081383504,0.102603562,0.045108311,-0.030838076,-0.151626512,0.089934468,-0.127967671,0.135158941,-0.053919092,0.213889688,-0.115141854,-0.223067433,-0.18604736,0.076151744,0.172939032,-0.117513739,-0.168329656,-0.089906655,-0.156216323,-0.075128511,-0.030428959,-0.000626259,0.02298183,-0.06117278,-0.383525372,-0.093278021,-0.168970495,0.02603871,-0.083945639,-0.076292954,0.13496995,-0.168417677,-0.126017407,-0.004804768,0.162320301,0.04785382,0.032768279,0.104099773,-0.009182867,-0.110626481,-0.071652308,0.061787926,0.279707402,0.139529511,0.026018437,0.003319563,0.009537112,0.022327155,-0.189460367,0.035677359,0.070308983,0.168910563,0.045131203,0.032073446,-0.146665365,-0.005778011,0.025586825,-0.194861174,0.081781015,0.098567888,-0.179949984,-0.159436464,0.030323081,0.255657136,0.144627959,-0.075837895,-0.057985831,0.124730073,-0.166193441,0.007001765,-0.004406547,-0.09077803,-0.115696013,-0.261814892,0.116629794,0.393076152,0.068754382,-0.218673021,-0.023483193,-0.109898135,-0.020214576,0.057401206,0.091824591,-0.107563488,0.029275162,-0.18110396,0.026878439,0.089416511,-0.025998419,0.042431995,0.157688692,-0.055785976,0.076933384,-0.003432954,-0.019009925,-0.086955383,-0.028072776,-0.068402715,-0.106312223,0.127565891,-0.131345779,-0.029082637,0.043896623,-0.165958375,0.070067473,0.005439142,-0.004354291,0.021238025,-0.004133569,0.032304619,-0.094323725,0.132851869,-0.151125371,0.133220792,0.237207264,-0.095856793,0.168117493,0.002781444,0.104588583,-0.020575706,-0.032666534,-0.11328055,-0.002878833,0.055170383,-0.015249268,-0.017521735,0.030032225,M,50,Black-or-African-American
